Timestamp,What class are you filling out this survey for? Select all that apply.,What is your current class standing?, What is your age?,What is your ethnicity?,What gender do you identify as?,Select all that you identify with:,Who do you live with? ,"Do you currently live in a house, apartnment, or dorm? ",How many people live in your household?,What is your preferred domain of interest?,What is your second most preferred domain of interest?,How much free time would you say you have a day on average?,What hobbies/activities outside of general education did you enjoy before you entered college? Choose all that apply.,What hobbies/activities outside of general education do you enjoy during college? Choose all that apply.,Approximately how many hours a week on average do you spend on these hobbies/this hobby? ,What is your major? ,"After what event did you first think that you may want to major in computer science? (For example: After taking an AP CS class in high school, taking part in a coding competition, etc.)",When did you take your first CS or CS-related Class?,How many AP classes did you take during your high school?,What was your (unweighted) high school GPA?,What is your SAT score?,What is your ACT Score?,How many units are you taking this quarter?,What was the language that you wrote your first program in?, What is your range of cumulative GPA at UCR?,Do you have roommates that are part of your major?,I attended higher education because... [Most of my friends did as well],I attended higher education because... [It was the best choice for my career],I attended higher education because... [I wanted a career with a higher than average salary],I attended higher education because... [I wanted to have more college experiences],I attended higher education because... [I love learning],I attended higher education because... [Other],Did you attend a public or private high school?,What was your GPA your very first quarter at UCR?,What influenced your decision to choose your current major/department at UCR?,What was the most important thing when you considered attending UCR?,Did you complete an iEval evaluation last quarter(Fall or last quarter you attended)? Choose one that applies:,Do you leave comments on an iEval? Select all that apply:,"When filling out an iEval, which of the following statements resonate with your experience and approach? Select all that apply.",How much change do you believe iEvals will lead to in your class? ,Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Math],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Biology],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Chemistry],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Physics],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Computer Science and Programming],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Language and Literature],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [History and Social Studies],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Art and Music],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Buisness and Economics],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Engineering and Technology],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Health and Physical Education],Did you ever feel that using ChatGPT for school/course work prevents you from learning or understanding the course material? ,How many of your course instructors have explicitly allowed the use of ChatGPT for assignments? (Enter a number),Do you believe that tools like ChatGPT will become an essential part of education in the future?,What are your career plans right after graduation?,What are your long-term career plans?,Are you considering work-study or co-op programs as part of your educational plan?,Do you currently work?,How many hours do you work per week on average?,Do you work on or off campus?,Do you work in a department related to your major?,Do you have family members who have careers related to your career aspirations?,How confident are you in being able to secure a position in the tech industry or some field related to computer science?,How often if at all do you consider switching majors? ,"How many hours in a week do you prepare for your future career? (Leetcode, Personal Projects, Applications etc.)",How many internship/job applications have you sent out so far?,"Have you been accepted to any of these? If so, how many? If not, reply N/A",What is your total screen time per day?,At what age did you have your own personal smartphone?,How many of your friends use social media?,How many hours do you spend on social media on a typical day?,How often do you post content on your social media pages?,"How much do you agree with the following statement:

Seeing other people's posts makes me feel like my own life is not interesting enough.","How much do you agree with the following statement:

When I am doing something fun, I usually think about taking pictures so I can post about it later.","How much do you agree with the following statement:

I believe that people will only respect me as a peer if my social media presence reflects social standards.",How often are you using your phone in class?,What activities do you most frequently engage in on your phone if you are using it in class? (Select all that apply,What percentage of the time you are on your phone in class are you on social media or using it for entertainment?,What percentage of the time you are on you phone in class are you using it for work or productivity?,How often do you find yourself distracted by notifications while working or studying on your phone?,Does pressure to be constantly accessible via phone impact your ability to focus on tasks?,"During class sessions, how often do you use your phone for non-academic purposes (e.g., texting, social media, browsing)?",Do you respond to messages on your phone during class?,Do you prioritize your health?,How do you prioritize your health compared to your academic studies,How would you rate your current state of mental wellbeing?,On a scale of 1 - 5 how much did you experience imposter syndrome in your first quarter at UCR?,Do you believe that your housing situation affects your ability to participate in on-campus events and activities?,What is your primary mode of transportation to get to school? ,How long is your commute to school? (in minutes),How many miles is your daily commute to school (Approximately)? (you can write prefer not to answer if you do not know) ,How much time on average do you spend at school per day ,If you are living off-campus how much time on average do you spend at school?,When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [In high school],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Freshmen],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Sophomore],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Junior],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Senior],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [Graduate School],"If you have experienced imposter syndrome, what is the first class at UCR that you experienced imposter syndrome in? If you have not, type “Never” (Example: CS 225)","If there are multiple classes contributing to your feeling of imposter syndrome, what other classes are they? If none, type “None”  (Example: CS 225)",How often do you eat out or order food delivery in a typical month?,How many ounces of coffee (with caffeine) drinks do you consume daily? ,"Do you drink other caffeinated beverages besides coffee, such as tea or cola?","For the above-mentioned caffeinated beverages other than coffee, how many servings do you consume on average per day? (One serving is 5oz or 150ml)",How frequently do you consume sugary snacks or sweets?,"Do you consume beverages with natural sugar, and if so, how many servings per week? (One serving is 5oz or 150ml)",Do you eat a lot of sweets?,How often do you eat out or eat fast food a week?,Where do you usually get your food? (Rank from where you frequent most to least) [Glascow/Lothian (Dining Halls)],Where do you usually get your food? (Rank from where you frequent most to least) [The Hub],Where do you usually get your food? (Rank from where you frequent most to least) [At home/bring meal from home],Where do you usually get your food? (Rank from where you frequent most to least) [Eating Out - Going and Getting],Where do you usually get your food? (Rank from where you frequent most to least) [Food Delivery],On a scale of 1-5 how healthy would you say your diet is? ,"Outside of the school year (ex. during summertime), do you cook your own meals in your free time?",What is your primary source of financial support? ,"Do you currently have a part-time job?
""If yes, approximately how many hours per week do you work?""",Do financial considerations play a role in your educational goals or choice of major?,"Are you stressed about your financial situation? If so, rate your stress:",How many minutes a day (on average) do you talk to your parents?,"You assist your friend with their homework but ask for help with your own assignment, which they refuse. Does this affect your friendship?",You and a friend were working on a project together and he takes your idea and gets all the credit for it. Would you continue being his friend?,"How much do you agree with the following statement:
I have a friend that I feel like truly cares about me.","In the last week, how many hours a week do you spend at social events that could lead to dating? (clubs, school events, etc)",Rank how much you participate in class based on these class size: [Lecture less than 100 students],Rank how much you participate in class based on these class size: [Lecture greater than 100 students],Rank how much you participate in class based on these class size: [Discussion/lab greater than 30 students],Rank how much you participate in class based on these class size: [Discussion/lab less than 30 students ],Do you prefer to work on class assignments with partners / groups or by yourself for assignments,Do you feel more comfortable asking questions when other students are asking questions?,Do you feel more comfortable taking a class when you know someone in that class already?,When classmates exhibit these behaviors does this affect your decision to also exhibit these behaviors (choose all that apply),What are behaviors that other students exhibit that limit your ability to do well in class? (Select all that apply),What is your favorite type of coffee? ,Did you enjoy reading fictional books/reading for leisure before you entered college?,How many fictional books have you read since you began college?,"Would you vote in the upcoming presidential election, regardless of eligibility (age, nationality, etc.)?",Can you name a few important events happening in the world right now (without looking online)?,How many minutes a week (on average) do you watch/read the news?,"(Let’s assume you have the money and some to afford a Tesla) Knowing Elon Musk's allegations regarding white pride, antisemitism, and transphobia, would you still purchase Tesla related products?","Knowing Kanye West’s anti semitic related actions and accusations of potential harassment, would you still have his music added to your phone?",(Given you have received a copy of Hogwarts Legacy as a gift. Would you play the game with the knowledge of J.K. Rowling’s LGBTQ and Trans views?
2/10/2024 13:18:53,CS 10C,Junior,18,"Asian, White",Male,Second Generation Student,Neither,Dorm,2,Software Engineering,Machine learning and Data Mining,4 - 6 hours,"Gaming, Playing/Doing some kind of sport or martial art","Gaming, Playing/Doing some kind of sport or martial art",10 - 20 hours,CS,Taking CS class in middle school,Middle School,10,3.5 - 4.0,1400-1600,Took SAT,17,Python,3.5 - 4.0,No,6 (Least Important),1 (Most Important),2,3,4,4,Public school,4,Interest/Passion,Price,"Yes. Class Incentive (e.g., extra credit or reward).",When something is good,I would prefer a more convenient and user-friendly iEval process.,Some Change,5,1 (Least Helpful),3,3,4,3,2,2,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),No,2,Yes,Get into the Job Industry,Start a Company,Not sure,No,1 - 5,Off-campus,No,2 or more in my immediate family (parents/legal guardians or siblings),5,1,4 - 10 hours,24,n/a,4 - 8 hrs per day,High School,All,1 - 3 hours,Once a week,1,3,1,1,"Entertainment (e.g., streaming videos, gaming)",(0 - 20)%,+81 %,Rarely or never,2,Rarely,Occasionally,Yes,5,5,1,Disagree,Walking,5,0,8+ hours,Does not apply,1,1,1,1,1,1,never,never,Once or twice a month,1 - 8 ounces,I don’t drink,1 serving (5oz),Once a week,2 - 5 servings (10 - 25oz),No,Once a week,1 (Most Frequent),5 (Least Frequent),5 (Least Frequent),2,5 (Least Frequent),4,Cook all meals when possible,Parents,no,Yes,3,10,Yes,No,5,Less than 5 hours,3,4 (Least likely to participate),2,1 (Most likely to participate),Alone,Yes,Yes,"Go to Office hours, Raise their hands during class","Doesn't take criticism well, Doesn't listen to your ideas",Hot latte or Cappuccino,No,0,Yes,"Hamas War, King George diagnosed with Cancer, Shooting at Berkeley, Vision Pro came out",120,Yes,Yes,Yes
2/10/2024 13:21:42,CS 10C,Junior,Prefer not to say,Prefer not to say,Prefer not to say,"First Generation Student, In-State Student",Family,House,4,Not sure,Not sure,<= 3 hours,"Gaming, Reading","Gaming, Reading",0 - 10 hours,CSBA,not sure,Middle School,not sure,Prefer not to answer,Prefer not to say,Prefer not to say,not sure,not sure,Prefer not to say,No,6 (Least Important),1 (Most Important),1 (Most Important),6 (Least Important),2,1 (Most Important),Public school,not sure,,,,,,No Change,,,,,,,,,,,,Unsure,1,Unsure,Not Sure Yet,Not Sure Yet,Not sure,,,,,"Extended family (Aunts, uncles, cousins)",3,3,,,,12 - 16 hrs per day,,None,<1 hour,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2024 13:28:37,CS105,Freshman,18,Prefer not to say,Prefer not to say,In-State Student,Family,Dorm,4,Data Science,Not sure,4 - 6 hours,"Gaming, Art (Music, Dance, Creative art)","Gaming, Art (Music, Dance, Creative art)",0 - 10 hours,Data Science,After AP CS class in high school,Elementary School,4,3.5 - 4.0,1400-1600,Took SAT,12,Scratch or another block based language,Prefer not to say,No,1 (Most Important),3,1 (Most Important),6 (Least Important),5,,Public school,4,Parents,Location,No. I missed the deadline.,I never fill out an iEval,I never fill out  iEvals,Some Change,5,5,5,5,5,5,5,5,5,5,5,No,1,Unsure,Not Sure Yet,Get into the Job Industry,Not sure,No,,,,"Extended family (Aunts, uncles, cousins)",2,1,None,0,N/A,12 - 16 hrs per day,High School,Most,1 - 3 hours,Never,2,2,1,2,"Communication (e.g., messaging, calls)",(0 - 20)%,+81 %,Occasionally,2,Rarely,Rarely,No,4,2,3,Neutral,Walking,,,,Does not apply,4,3,,,,,,,Rarely,9 - 16 ounces,Black Tea (and drinks primarily made with black tea),1 serving (5oz),Daily,8 - 11 servings (40 - 55oz),No,Never,1 (Most Frequent),4,4,5 (Least Frequent),5 (Least Frequent),2,Not applicable (parents/others cook meals for you),Parents,No,Yes,3,10,No,Not sure,5,Less than 5 hours,4 (Least likely to participate),3,2,1 (Most likely to participate),Alone,Yes,Yes,"Raise their hands during class, My behaviors are not influenced by classmates","Condescending attitude, Distracting behavior (on their phone, talking loudly, ect)",Black coffee with creamer or milk,Yes,0,,,,,No,No
2/10/2024 13:36:57,CS111,Sophomore,19,Asian,Male,"Second Generation Student, In-State Student",Friends,Apartment,4,Software Engineering,Web Development,4 - 6 hours,"Gaming, Reading, Playing/Doing some kind of sport or martial art, Art (Music, Dance, Creative art)","Gaming, Reading, Art (Music, Dance, Creative art)",0 - 10 hours,CS,After taking AP CS,High School,6,3.5 - 4.0,1400-1600,Took SAT,16,Java,3.0 - 3.5,No,3,1 (Most Important),1 (Most Important),1 (Most Important),3,,Public school,3.9,Interest/Passion,Location,"Yes. Class Incentive (e.g., extra credit or reward).",Never,"I would prefer fewer iEval questions., I fill out the form with neutral bias.",Minimal Change,5,4,4,5,4,3,3,2,3,4,1 (Least Helpful),Yes,2,Unsure,Get into the Job Industry,Get into the Job Industry,No,No,,,,2 or more in my immediate family (parents/legal guardians or siblings),3,1,1 - 3 hours,70,None,4 - 8 hrs per day,Middle School,All,1 - 3 hours,A few times a month,4,4,1,3,"Social media, Work-related tasks, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(41-60)%,(21-40)%,Occasionally,4,Occasionally,Occasionally,Yes,3,4,3,Disagree,Walking,20,1,3-4 hours,2 - 4,2,3,4,,,,CS 10C,None,Once a week,1 - 8 ounces,Green tea (and drinks primarily made with green tea),1 serving (5oz),Several times a week,2 - 5 servings (10 - 25oz),Yes,Once a week,5 (Least Frequent),4,1 (Most Frequent),2,4,3,Not applicable (parents/others cook meals for you),Parents,No,No,1,10,No,Not sure,4,5 -10 hours,1 (Most likely to participate),3,1 (Most likely to participate),1 (Most likely to participate),Alone,Yes,Yes,"Come to class, Taking notes",,iced coffee,Yes,5,Yes,palestine conflict,20,Yes,Yes,Yes
2/10/2024 13:42:33,CS105,Senior,22,"White, Hispanic or Latino",Male,Second Generation Student,Friends,Apartment,4,Web Development,Software Engineering,4 - 6 hours,"Gaming, Playing/Doing some kind of sport or martial art, Art (Music, Dance, Creative art), Gym","Gaming, Art (Music, Dance, Creative art), Gym",0 - 10 hours,CS,AP CS class,High School,3,3.0 - 3.5,Prefer not to say,Prefer not to say,12,HTML/CSS,3.5 - 4.0,Yes,5,2,2,3,3,3,Public school,3.7,Job prospects,Location,"Yes. Class Incentive (e.g., extra credit or reward).",When something is worth reporting,I would prefer fewer iEval questions.,Minimal Change,3,3,3,3,3,3,3,3,3,3,3,Yes,2,Yes,Get into the Job Industry,Engage in side hobbies such as making music with my brother,Yes,No,1 - 5,On-campus,No,"Extended family (Aunts, uncles, cousins)",3,2,1 - 3 hours,200+,N/A,0 - 4 hrs per day,Middle School,Most,1 - 3 hours,Never,2,3,3,3,"Social media, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(0 - 20)%,(0 - 20)%,Frequently,3,Occasionally,Occasionally,Yes,3,3,3,Neutral,Walking,5,1,0-2 hours,0 - 2,3,3,3,3,3,3,CS167,None,Rarely,9 - 16 ounces,Black Tea (and drinks primarily made with black tea),2 serving (10oz),Rarely,0 - 2 servings (0 - 10oz),No,Once a week,3,3,3,3,3,3,Not applicable (parents/others cook meals for you),Parents,no,No,2,Always,Prefer not to answer,No,3,10 - 15 hours,2,2,2,2,Alone,No,No,"Go to Office hours, Raise their hands during class",Asking a lot of questions,Black coffee,Yes,3,No,No,0,Yes,Yes,Yes
2/10/2024 13:43:46,CS111,Junior,21,Asian,Male,First Generation Student,Friends,House,6,Software Engineering,Data Science,4 - 6 hours,"Gaming, Cooking, Playing/Doing some kind of sport or martial art","Gaming, Cooking, Playing/Doing some kind of sport or martial art",10 - 20 hours,Mathematics,After taking cs10 series in college,College,5,3.5 - 4.0,1400-1600,Took SAT,13,C++,3.0 - 3.5,No,2,3,4,2,4,,Public school,1.8,Interest/Passion,Price,No. Lack of incentives.,I never fill out an iEval,,Minimal Change,1 (Least Helpful),3,3,3,3,4,4,2,3,2,3,No,1,Yes,Not Sure Yet,Get into the Job Industry,Yes,No,,,,No family in related fields/careers,2,3,1 - 3 hours,3,N/A,8 - 12 hrs per day,Middle School,All,5 - 8 hours,Never,3,1,1,3,"Communication (e.g., messaging, calls)",(0 - 20)%,(0 - 20)%,Occasionally,2,Occasionally,Frequently,Yes,3,4,3,Neutral,Personal car,10 minutes,3.5,5-6 hours,4 - 6,1,1,2,3,,,cs111,None,Once a week,9 - 16 ounces,Cola (caffeinated),N/A,Several times a week,2 - 5 servings (10 - 25oz),No,Once a week,5 (Least Frequent),3,1 (Most Frequent),5 (Least Frequent),5 (Least Frequent),3,Cook the majority of your meals (about ⅔ of your meals),Scholarships,No,Yes,4,5,Not sure,Yes,5,Less than 5 hours,1 (Most likely to participate),1 (Most likely to participate),1 (Most likely to participate),1 (Most likely to participate),Alone,Yes,Yes,"Come to class, Raise their hands during class","Distracting behavior (on their phone, talking loudly, ect)",Frappucino,Unsure,1,No,"The war between Ukraine and Russia, the war between Israel and Hamas, as well as cargo disputes and piracy",1,Yes,Yes,Yes
2/10/2024 13:45:07,CS105,Senior,23+,Asian,Male,First Generation Student,Family,House,4,Software Engineering,Web Development,4 - 6 hours,Gaming,"Art (Music, Dance, Creative art)",10 - 20 hours,CS,Not sure,College,0,Prefer not to answer,Prefer not to say,Prefer not to say,16,C++,3.5 - 4.0,No,2,3,3,3,4,6 (Least Important),Public school,4,Interest/Passion,Price,"Yes, I wanted to voice my opinion on professor/course.",When something is worth reporting,I would prefer fewer iEval questions.,Minimal Change,5,5,5,5,5,5,5,5,5,5,5,Yes,2,Yes,Get into the Job Industry,Start a Company,Yes,Yes,5 - 10,Off-campus,No,No family in related fields/careers,5,1,4 - 10 hours,0,N/A,0 - 4 hrs per day,High School,Most,<1 hour,A few times a month,3,5,5,3,"Communication (e.g., messaging, calls)",(0 - 20)%,(0 - 20)%,Occasionally,3,Rarely,Frequently,Yes,3,4,1,Disagree,Personal car,45,80,7-8 hours,6 - 8,2,1,1,1,1,1,Never,Never,Once a week,0 ounces (I don't drink coffee),I don’t drink,N/A,Daily,0 - 2 servings (0 - 10oz),No,Once a week,5 (Least Frequent),4,1 (Most Frequent),2,5 (Least Frequent),4,Cook some of your meals (about ⅓ of your meals),Scholarships,8,No,3,15,Yes,No,1,Less than 5 hours,2,2,2,2,With a random partner,No,No,"Come to class, Taking notes",Condescending attitude,,Yes,2,No,No,60,Yes,Yes,Yes
2/10/2024 14:02:32,CS 10C,Sophomore,18,Asian,Male,"Second Generation Student, In-State Student",Family,House,2,Software Engineering,Machine learning and Data Mining,<= 3 hours,"Gaming, Robotics","Gaming, Robotics",10 - 20 hours,CEN,VEX and FIRST Robotics and taking AP CSP and CSA.,High School,7,3.5 - 4.0,Prefer not to say,Prefer not to say,18,C++,3.5 - 4.0,No,6 (Least Important),1 (Most Important),1 (Most Important),1 (Most Important),5,6 (Least Important),Public school,4,Interest/Passion,Location,"Yes, I wanted to voice my opinion on professor/course.","Always, When something is wrong, When something is good, When something is worth reporting","I fill out the form with neutral bias., I take my time to fill out the iEvals",No Change,4,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),3,3,1 (Least Helpful),1 (Least Helpful),2,3,2,Unsure,1,Yes,Attend Grad School,Get into the Job Industry,Not sure,No,1 - 5,On-campus,No,"Extended family (Aunts, uncles, cousins)",4,3,None,0,N/A,12 - 16 hrs per day,Middle School,Most,1 - 3 hours,A few times a month,3,5,,1,"Social media, Work-related tasks, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(0 - 20)%,(21-40)%,Occasionally,2,Never,Never,Yes,5,3,1,Strongly agree,Personal car,30,14.7,8+ hours,Does not apply,1,1,1,1,1,1,Never,None,Almost every day,0 ounces (I don't drink coffee),Cola (caffeinated),2 serving (10oz),Daily,11+ servings (>55oz),Yes,Every day,5 (Least Frequent),1 (Most Frequent),2,5 (Least Frequent),5 (Least Frequent),2,Cook some of your meals (about ⅓ of your meals),Parents,No,Yes,5,180,Yes,No,3,Less than 5 hours,1 (Most likely to participate),1 (Most likely to participate),1 (Most likely to participate),1 (Most likely to participate),With a random group,No,Yes,My behaviors are not influenced by classmates,"Doesn't take criticism well, Asking a lot of questions, Distracting behavior (on their phone, talking loudly, ect)",No,No,15,Yes,"Ukraine vs Russia war, Israel vs Hamas Conflict, Tensions between China and Taiwan, North Korean threats of nuclear tests, tensions between China and the Philippines, and U.S. and Chinese tensions.",30,Not sure,No,No
2/10/2024 14:17:36,CS111,Junior,20,Asian,Male,"First Generation Student, In-State Student",Both,Apartment,4,Software Engineering,Game Development,<= 3 hours,"Gaming, Art (Music, Dance, Creative art)","Gaming, Cooking",0 - 10 hours,CS,Cyberpatriot in middle school,Middle School,11,3.5 - 4.0,1400-1600,32-36,16,C++,3.5 - 4.0,Yes,6 (Least Important),1 (Most Important),2,4,3,,Public school,4,Job prospects,Academic Caliber,"Yes. Class Incentive (e.g., extra credit or reward).",When something is worth reporting,I would prefer fewer iEval questions.,Some Change,3,2,2,3,4,3,2,1 (Least Helpful),2,4,1 (Least Helpful),No,0,Unsure,Attend Grad School,Get into the Job Industry,Not sure,No,,,,2 or more in my immediate family (parents/legal guardians or siblings),4,1,More than 10 hours,25,"Yes, 1",8 - 12 hrs per day,Middle School,All,1 - 3 hours,A few times a week,3,2,3,2,Does not apply,(0 - 20)%,(0 - 20)%,Occasionally,3,Rarely,Rarely,Yes,4,3,4,Strongly agree,Walking,15,prefer not to answer,3-4 hours,Does not apply,5,4,4,3,1,1,CS100,,Once a week,17 - 24 ounces,Cola (caffeinated),2 serving (10oz),Several times a week,2 - 5 servings (10 - 25oz),Yes,2 - 3 times a week,5 (Least Frequent),1 (Most Frequent),5 (Least Frequent),5 (Least Frequent),5 (Least Frequent),3,Cook some of your meals (about ⅓ of your meals),Parents,,No,2,30,Yes,No,5,Less than 5 hours,1 (Most likely to participate),3,3,1 (Most likely to participate),With a random group,Yes,Yes,"Come to class, Go to Office hours, Raise their hands during class","Condescending attitude, Doesn't take criticism well, Doesn't listen to your ideas, Asking a lot of questions, Distracting behavior (on their phone, talking loudly, ect)",iced latte,No,0,No,Palestine Israel conflict,0,Not sure,No,Not sure
2/10/2024 14:24:23,CS105,Junior,19,Asian,Female,In-State Student,Friends,Apartment,4,Data Science,Data Science,<= 3 hours,"Art (Music, Dance, Creative art)",Cooking,0 - 10 hours,Data Science,Applying to college,College,15,3.5 - 4.0,1200-1400,22-26,17,Python,3.5 - 4.0,No,3,3,3,3,1 (Most Important),,Public school,4,Salary,Location,No. Too inconvenient or time-consuming.,When something is worth reporting,I would prefer fewer iEval questions.,Minimal Change,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),5,4,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),4,1 (Least Helpful),No,1,Yes,Get into the Job Industry,Get into the Job Industry,No,Yes,5 - 10,On-campus,Yes,2 or more in my immediate family (parents/legal guardians or siblings),3,4,None,50,1,4 - 8 hrs per day,Elementary School (3rd-5th grade),All,1 - 3 hours,A few times a year,3,3,1,4,"Social media, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(21-40)%,(21-40)%,Frequently,1,Occasionally,Occasionally,Yes,3,3,5,Neutral,Walking,10,0,5-6 hours,Does not apply,3,4,4,1,1,1,CS 010C,"CS 111, CS 166",Once a week,1 - 8 ounces,Black Tea (and drinks primarily made with black tea),1 serving (5oz),Once a week,0 - 2 servings (0 - 10oz),No,Never,5 (Least Frequent),5 (Least Frequent),1 (Most Frequent),5 (Least Frequent),1 (Most Frequent),3,Cook about half of your meals,Parents,"Yes, 10 hours",No,2,10,No,No,4,Less than 5 hours,1 (Most likely to participate),3,3,1 (Most likely to participate),Alone,No,Yes,"Come to class, Go to Office hours",,Hot latte or Cappuccino,No,10,Yes,Not sure,0,No,No,No
2/10/2024 14:47:19,CS111,Junior,21,Asian,Male,Second Generation Student,Friends,House,8,Web Development,Software Engineering,<= 3 hours,"Gaming, Cooking, Playing/Doing some kind of sport or martial art, Art (Music, Dance, Creative art)","Gaming, Cooking, Playing/Doing some kind of sport or martial art, Art (Music, Dance, Creative art)",10 - 20 hours,CS,AP Computer Science Principles,High School,5,3.5 - 4.0,1200-1400,Took SAT,15,Scratch or another block based language,Prefer not to say,Yes,3,3,3,3,3,3,Public school,3.2,Salary,Location,No. I missed the deadline.,I never fill out an iEval,I never fill out  iEvals,Minimal Change,3,3,3,3,3,3,3,3,3,3,3,Unsure,Unknown,Yes,Not Sure Yet,Not Sure Yet,Not sure,Yes,1 - 5,Off-campus,No,"Extended family (Aunts, uncles, cousins)",2,3,None,0,0,4 - 8 hrs per day,Middle School,Most,1 - 3 hours,A few times a week,3,3,3,3,"Social media, Communication (e.g., messaging, calls)",(41-60)%,(41-60)%,Occasionally,3,Occasionally,Occasionally,Yes,3,3,3,Neutral,Personal car,15,6,0-2 hours,0 - 2,3,3,3,3,3,3,Never,None,Once a week,0 ounces (I don't drink coffee),I don’t drink,N/A,Several times a week,0 - 2 servings (0 - 10oz),Yes,2 - 3 times a week,5 (Least Frequent),3,3,3,3,3,Cook about half of your meals,Job,3 hours,Yes,3,0,No,Not sure,3,Less than 5 hours,3,3,3,2,With a random partner,No,No,"Raise their hands during class, Taking notes",Asking a lot of questions,Frappucino,Yes,Unknown,Yes,Yes,20,Not sure,Not sure,Not sure
2/10/2024 14:51:30,CS105,Sophomore,19,"Asian, White",Female,"Second Generation Student, In-State Student",Neither,House,4,Game Development,Cybersecurity,4 - 6 hours,"Gaming, Art (Music, Dance, Creative art)","Gaming, Cooking, Art (Music, Dance, Creative art)",0 - 10 hours,CEN,In senior year of highschool when I started to learn what coding was and other stuff,High School,3,Prefer not to answer,Prefer not to say,Took SAT,17,Scratch or another block based language,Prefer not to say,No,3,4,1 (Most Important),3,3,1 (Most Important),Public school,3.6,sounded fitting to me,Price,"Yes, I wanted to voice my opinion on professor/course.",,,Minimal Change,3,3,3,1 (Least Helpful),4,4,3,3,3,3,3,Unsure,2?,Unsure,Get into the Job Industry,Not Sure Yet,Yes,No,,,,No family in related fields/careers,1,2,1 - 3 hours,1,na,4 - 8 hrs per day,High School,All,1 - 3 hours,Once or twice a year,2,1,1,3,"Social media, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(21-40)%,(0 - 20)%,Almost always,3,Frequently,Frequently,Yes,3,3,5,Disagree,Walking,"depends on location of classroom, usually 15mins",prefer not to answer,Does not apply,4 - 6,2,5,5,,,,every class,"cs 10 series, physics",Once or twice a month,0 ounces (I don't drink coffee),Cola (caffeinated),2 serving (10oz),Several times a week,2 - 5 servings (10 - 25oz),Yes,Once a week,5 (Least Frequent),5 (Least Frequent),1 (Most Frequent),3,4,2,Cook about half of your meals,Prefer not to answer,,Yes,4,10,Not sure,Not sure,3,Less than 5 hours,4 (Least likely to participate),4 (Least likely to participate),4 (Least likely to participate),4 (Least likely to participate),With a random group,No,Prefer not to say,My behaviors are not influenced by classmates,"Distracting behavior (on their phone, talking loudly, ect)",Frappucino,Yes,1,Yes,"gaza, homelessness/work/living problems in america",30,No,Yes,Yes
